link,label,current_slice_id,future_slice_id,time_diff,current_speed_min,current_speed_max,current_speed_mean,current_speed_std,current_eta_min,current_eta_max,current_eta_mean,current_eta_std,current_cnt_min,current_cnt_max,current_cnt_mean,current_cnt_std,current__state_min,current__state_max,current_comstate,his_28_speed_min,his_28_speed_max,his_28_speed_mean,his_28_speed_std,his_28_eta_min,his_28_eta_max,his_28_eta_mean,his_28_eta_std,his_28_cnt_min,his_28_cnt_max,his_28_cnt_mean,his_28_cnt_std,his_28__state_min,his_28__state_max,his_28_comstate,his_21_speed_min,his_21_speed_max,his_21_speed_mean,his_21_speed_std,his_21_eta_min,his_21_eta_max,his_21_eta_mean,his_21_eta_std,his_21_cnt_min,his_21_cnt_max,his_21_cnt_mean,his_21_cnt_std,his_21__state_min,his_21__state_max,his_21_comstate,his_14_speed_min,his_14_speed_max,his_14_speed_mean,his_14_speed_std,his_14_eta_min,his_14_eta_max,his_14_eta_mean,his_14_eta_std,his_14_cnt_min,his_14_cnt_max,his_14_cnt_mean,his_14_cnt_std,his_14__state_min,his_14__state_max,his_14_comstate,his_7_speed_min,his_7_speed_max,his_7_speed_mean,his_7_speed_std,his_7_eta_min,his_7_eta_max,his_7_eta_mean,his_7_eta_std,his_7_cnt_min,his_7_cnt_max,his_7_cnt_mean,his_7_cnt_std,his_7__state_min,his_7__state_max,his_7_comstate,length,direction,path_class,speed_class,LaneNum,speed_limit,level,width
348288,0,1,1,15,30.0,37.6875,31.53125,3.07421875,17.703125,26.0,19.359375,3.318359375,1,1,1.0,0.0,1,1,1,28.203125,36.09375,33.03125,3.26171875,7.8984375,23.796875,11.421875,6.21484375,1,3,2.2,0.7483314773547882,1,1,1,13.796875,39.0,26.484375,10.75,15.8984375,38.5,24.09375,7.64453125,1,3,2.2,0.7483314773547882,1,2,1,38.0,44.09375,39.34375,2.375,18.09375,44.09375,29.5625,10.53125,1,2,1.2,0.4000000000000001,1,1,1,37.1875,42.59375,40.21875,1.7373046875,40.1875,42.59375,41.09375,0.796875,1,1,1.0,0.0,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,3,4,26,17.90625,27.296875,20.640625,3.37890625,16.5,26.796875,19.984375,3.5546875,2,6,4.6,1.3564659966250536,1,2,2,21.203125,30.703125,25.5625,3.3203125,26.796875,31.59375,28.984375,2.13671875,2,4,3.0,0.6324555320336759,1,2,1,18.59375,25.59375,24.078125,2.75,18.0,25.0,21.921875,2.240234375,1,3,2.0,0.6324555320336759,1,2,1,18.203125,19.90625,18.84375,0.74951171875,19.296875,20.5,19.78125,0.48974609375,4,6,4.8,0.7483314773547882,2,2,2,16.90625,21.703125,19.84375,2.126953125,22.90625,28.59375,25.640625,1.8720703125,3,5,4.2,0.7483314773547882,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,6,6,14,16.90625,30.0,19.734375,5.1328125,18.203125,30.40625,21.625,4.578125,1,5,2.8,1.32664991614216,1,2,2,8.796875,30.0,13.7421875,8.1875,5.30078125,9.203125,6.859375,1.4404296875,2,5,3.2,1.16619037896906,1,3,3,10.703125,19.0,15.7421875,2.75,13.796875,20.203125,15.8828125,2.36328125,2,6,4.0,1.4142135623730951,2,3,2,16.703125,18.0,17.484375,0.4619140625,17.59375,21.5,19.015625,1.6806640625,4,7,6.2,1.16619037896906,2,2,2,15.5,30.0,24.28125,7.0078125,12.203125,19.59375,17.171875,2.8125,1,3,2.2,0.7483314773547882,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,6,7,29,16.296875,19.296875,17.859375,1.22265625,11.6015625,16.59375,13.8984375,2.091796875,5,10,7.6,1.743559577416269,2,2,2,16.90625,30.0,20.109375,4.984375,15.203125,23.59375,17.40625,3.125,1,3,2.2,0.7483314773547882,1,2,2,17.703125,19.796875,18.875,0.6943359375,16.0,18.09375,16.96875,0.75830078125,5,6,5.8,0.4,2,2,2,17.296875,22.40625,19.125,1.8271484375,17.5,23.40625,19.359375,2.1015625,2,4,3.6,0.8,2,2,2,16.5,17.796875,17.359375,0.462890625,12.6015625,17.0,15.6015625,1.5498046875,6,9,7.2,0.9797958971132712,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,7,7,9,15.296875,30.0,21.578125,6.90625,12.1015625,26.0,16.046875,5.05859375,1,5,3.0,1.7888543819998317,1,2,2,16.90625,30.0,20.109375,4.984375,15.203125,23.59375,17.40625,3.125,1,3,2.2,0.7483314773547882,1,2,2,17.703125,19.796875,18.875,0.6943359375,16.0,18.09375,16.96875,0.75830078125,5,6,5.8,0.4,2,2,2,17.296875,22.40625,19.125,1.8271484375,17.5,23.40625,19.359375,2.1015625,2,4,3.6,0.8,2,2,2,16.5,17.796875,17.359375,0.462890625,12.6015625,17.0,15.6015625,1.5498046875,6,9,7.2,0.9797958971132712,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,4,4,2,21.0,28.90625,25.515625,3.09375,28.296875,29.203125,28.765625,0.303955078125,5,8,6.4,1.0198039027185568,1,2,1,17.5,21.5,19.65625,1.3173828125,17.09375,20.59375,18.921875,1.458984375,4,5,4.4,0.4898979485566356,2,2,2,26.0,27.59375,26.671875,0.712890625,24.203125,27.703125,26.140625,1.1181640625,7,8,7.2,0.4,1,1,1,15.3984375,21.703125,19.1875,2.06640625,19.203125,23.203125,20.359375,1.4521484375,3,4,3.6,0.4898979485566356,2,2,2,18.296875,25.203125,19.859375,2.689453125,19.40625,23.703125,22.0,1.55859375,5,7,6.2,0.9797958971132712,1,2,2,74,3,5,6,2,11.111111,5,55
348288,0,1,1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,1,1,32.5,36.59375,34.1875,1.9765625,12.0,36.40625,26.484375,11.828125,1,2,1.6,0.4898979485566356,1,1,1,37.0,57.59375,49.53125,9.8671875,28.796875,57.59375,46.0625,14.109375,1,2,1.4,0.4898979485566356,1,1,1,25.40625,30.5,29.421875,2.009765625,29.296875,31.59375,31.140625,0.91845703125,2,2,2.0,0.0,1,1,1,30.796875,34.8125,32.84375,1.6376953125,33.40625,40.40625,35.5,2.791015625,2,3,2.2,0.4,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,6,6,19,18.5,26.203125,21.125,2.693359375,18.796875,21.796875,19.84375,1.052734375,5,7,6.2,0.7483314773547882,1,2,2,8.796875,30.0,13.7421875,8.1875,5.30078125,9.203125,6.859375,1.4404296875,2,5,3.2,1.16619037896906,1,3,3,10.703125,19.0,15.7421875,2.75,13.796875,20.203125,15.8828125,2.36328125,2,6,4.0,1.4142135623730951,2,3,2,16.703125,18.0,17.484375,0.4619140625,17.59375,21.5,19.015625,1.6806640625,4,7,6.2,1.16619037896906,2,2,2,15.5,30.0,24.28125,7.0078125,12.203125,19.59375,17.171875,2.8125,1,3,2.2,0.7483314773547882,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,4,4,12,19.5,25.796875,22.375,2.734375,17.703125,22.203125,20.96875,1.6806640625,5,7,6.0,0.6324555320336759,1,2,2,23.0,31.0,27.234375,2.833984375,23.40625,29.796875,25.953125,2.201171875,5,10,6.8,1.9390719429665322,1,2,1,26.40625,39.0,32.90625,4.84375,26.796875,29.203125,27.765625,1.1787109375,1,3,2.2,0.9797958971132712,1,1,1,19.59375,20.59375,20.171875,0.325439453125,18.0,25.296875,22.09375,2.794921875,6,8,7.2,0.9797958971132712,2,2,2,17.90625,23.90625,21.203125,1.93359375,18.5,26.5,22.015625,2.705078125,6,10,8.8,1.6,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,2,3,13,19.203125,27.203125,22.921875,3.505859375,22.0,25.296875,23.578125,1.0673828125,3,7,5.4,1.3564659966250536,1,2,2,18.0,30.0,21.359375,4.38671875,21.59375,24.796875,23.03125,1.1162109375,2,8,5.0,2.0,1,2,2,19.40625,27.703125,21.9375,3.046875,24.296875,27.90625,25.984375,1.30859375,6,9,7.6,1.0198039027185568,1,2,2,18.203125,28.0,22.3125,3.1875,20.90625,23.90625,23.125,1.1279296875,2,4,2.8,0.9797958971132712,1,2,2,25.90625,30.90625,27.625,1.7373046875,24.0,29.09375,26.8125,2.095703125,3,6,4.6,1.0198039027185568,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,7,7,11,17.5,29.703125,22.84375,4.9609375,15.203125,18.0,16.703125,1.091796875,8,10,9.0,0.6324555320336759,1,2,2,19.203125,25.09375,21.4375,1.9658203125,18.796875,21.296875,20.21875,0.908203125,4,8,5.8,1.4696938456699071,1,2,2,31.40625,33.40625,32.1875,0.814453125,15.1015625,31.40625,24.5,7.68359375,1,4,2.2,1.16619037896906,1,1,1,16.796875,30.0,22.640625,5.11328125,18.90625,23.703125,20.859375,1.892578125,1,4,3.0,1.2649110640673518,1,2,2,25.796875,32.09375,28.59375,2.412109375,23.90625,25.90625,25.125,0.705078125,5,8,6.0,1.2649110640673518,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,4,4,17,20.703125,29.90625,26.21875,4.00390625,22.796875,29.296875,26.140625,2.462890625,2,6,4.2,1.4696938456699071,1,2,1,23.0,31.0,27.234375,2.833984375,23.40625,29.796875,25.953125,2.201171875,5,10,6.8,1.9390719429665322,1,2,1,26.40625,39.0,32.90625,4.84375,26.796875,29.203125,27.765625,1.1787109375,1,3,2.2,0.9797958971132712,1,1,1,19.59375,20.59375,20.171875,0.325439453125,18.0,25.296875,22.09375,2.794921875,6,8,7.2,0.9797958971132712,2,2,2,17.90625,23.90625,21.203125,1.93359375,18.5,26.5,22.015625,2.705078125,6,10,8.8,1.6,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,6,6,3,17.296875,17.703125,17.484375,0.1343994140625,19.90625,20.59375,20.140625,0.26806640625,2,7,5.0,1.8973665961010275,2,2,2,8.796875,30.0,13.7421875,8.1875,5.30078125,9.203125,6.859375,1.4404296875,2,5,3.2,1.16619037896906,1,3,3,10.703125,19.0,15.7421875,2.75,13.796875,20.203125,15.8828125,2.36328125,2,6,4.0,1.4142135623730951,2,3,2,16.703125,18.0,17.484375,0.4619140625,17.59375,21.5,19.015625,1.6806640625,4,7,6.2,1.16619037896906,2,2,2,15.5,30.0,24.28125,7.0078125,12.203125,19.59375,17.171875,2.8125,1,3,2.2,0.7483314773547882,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,4,4,27,24.59375,32.1875,29.171875,2.828125,28.0,29.296875,28.71875,0.43505859375,3,6,3.8,1.16619037896906,1,2,1,19.40625,29.296875,21.5,3.8984375,20.90625,23.296875,22.21875,0.95068359375,4,8,6.2,1.4696938456699071,1,2,2,27.703125,32.1875,29.171875,1.875,27.703125,38.5,31.734375,4.96484375,1,2,1.2,0.4000000000000001,1,1,1,19.203125,29.5,25.90625,4.3203125,25.703125,28.703125,26.90625,1.2578125,2,4,2.8,0.7483314773547882,1,2,1,18.59375,27.59375,22.53125,3.953125,25.703125,31.796875,27.59375,2.234375,3,5,3.8,0.7483314773547882,1,2,2,74,3,5,6,2,11.111111,5,55
348288,1,2,3,14,19.203125,27.296875,22.953125,3.5546875,22.0,24.203125,23.359375,0.76171875,3,6,4.6,1.3564659966250536,1,2,2,18.0,30.0,21.359375,4.38671875,21.59375,24.796875,23.03125,1.1162109375,2,8,5.0,2.0,1,2,2,19.40625,27.703125,21.9375,3.046875,24.296875,27.90625,25.984375,1.30859375,6,9,7.6,1.0198039027185568,1,2,2,18.203125,28.0,22.3125,3.1875,20.90625,23.90625,23.125,1.1279296875,2,4,2.8,0.9797958971132712,1,2,2,25.90625,30.90625,27.625,1.7373046875,24.0,29.09375,26.8125,2.095703125,3,6,4.6,1.0198039027185568,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,4,4,17,15.203125,26.40625,21.28125,3.685546875,18.703125,27.796875,24.4375,4.1015625,3,6,4.0,1.2649110640673518,1,2,2,12.0,22.796875,18.40625,3.86328125,13.6015625,28.0,18.265625,5.96484375,2,4,3.4,0.8,2,2,2,15.8984375,30.0,25.1875,5.15234375,11.1015625,25.0,19.0625,5.32421875,1,2,1.4,0.4898979485566356,1,2,1,17.40625,30.0,25.140625,5.95703125,5.6015625,19.296875,12.9609375,4.375,1,4,1.8,1.1661903789690602,1,2,1,17.59375,29.296875,21.265625,4.2421875,22.90625,28.90625,24.484375,2.244140625,2,7,4.0,1.8973665961010275,1,2,2,74,3,5,6,2,11.111111,5,55
348288,0,7,7,3,19.296875,20.90625,19.953125,0.6005859375,14.8984375,24.203125,19.046875,3.439453125,7,12,10.0,1.6733200530681511,2,2,2,19.203125,25.09375,21.4375,1.9658203125,18.796875,21.296875,20.21875,0.908203125,4,8,5.8,1.4696938456699071,1,2,2,31.40625,33.40625,32.1875,0.814453125,15.1015625,31.40625,24.5,7.68359375,1,4,2.2,1.16619037896906,1,1,1,16.796875,30.0,22.640625,5.11328125,18.90625,23.703125,20.859375,1.892578125,1,4,3.0,1.2649110640673518,1,2,2,25.796875,32.09375,28.59375,2.412109375,23.90625,25.90625,25.125,0.705078125,5,8,6.0,1.2649110640673518,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,7,7,18,16.09375,31.203125,24.875,5.62890625,9.1015625,26.09375,16.234375,7.83203125,2,5,3.2,1.16619037896906,1,2,2,16.0,19.90625,17.8125,1.3203125,8.0,8.5,8.3359375,0.185546875,6,9,7.6,1.2,2,2,2,15.6015625,26.203125,20.125,3.4375,22.40625,23.90625,23.296875,0.493408203125,4,7,5.4,1.2,1,2,2,16.5,19.5,18.296875,0.9814453125,14.703125,17.09375,15.9609375,0.91015625,4,6,5.0,0.8944271909999159,2,2,2,30.5,31.90625,31.46875,0.50927734375,25.90625,41.09375,29.078125,6.0078125,1,5,2.8,1.32664991614216,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,7,7,13,17.203125,19.40625,18.25,0.7666015625,12.296875,18.40625,16.5,2.29296875,3,4,3.6,0.4898979485566356,2,2,2,15.703125,20.0,18.09375,1.8056640625,11.296875,13.703125,12.65625,0.77783203125,4,7,6.0,1.2649110640673518,2,2,2,20.703125,31.703125,26.75,4.8828125,18.296875,23.203125,21.21875,2.04296875,4,8,5.4,1.3564659966250536,1,2,1,25.0,30.703125,27.5,2.638671875,20.90625,26.0,22.328125,1.8916015625,0,3,2.0,1.095445115010332,1,1,1,29.90625,30.703125,30.125,0.29296875,8.203125,20.296875,17.625,4.71484375,1,4,2.0,1.2649110640673518,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,4,4,8,17.796875,22.0,20.4375,1.4794921875,19.0,22.40625,21.078125,1.2431640625,5,12,9.2,2.481934729198171,2,2,2,12.0,22.796875,18.40625,3.86328125,13.6015625,28.0,18.265625,5.96484375,2,4,3.4,0.8,2,2,2,15.8984375,30.0,25.1875,5.15234375,11.1015625,25.0,19.0625,5.32421875,1,2,1.4,0.4898979485566356,1,2,1,17.40625,30.0,25.140625,5.95703125,5.6015625,19.296875,12.9609375,4.375,1,4,1.8,1.1661903789690602,1,2,1,17.59375,29.296875,21.265625,4.2421875,22.90625,28.90625,24.484375,2.244140625,2,7,4.0,1.8973665961010275,1,2,2,74,3,5,6,2,11.111111,5,55
348288,0,4,4,26,19.703125,31.59375,26.453125,4.93359375,23.90625,31.296875,29.515625,2.865234375,4,5,4.8,0.4,1,2,1,23.0,31.0,27.234375,2.833984375,23.40625,29.796875,25.953125,2.201171875,5,10,6.8,1.9390719429665322,1,2,1,26.40625,39.0,32.90625,4.84375,26.796875,29.203125,27.765625,1.1787109375,1,3,2.2,0.9797958971132712,1,1,1,19.59375,20.59375,20.171875,0.325439453125,18.0,25.296875,22.09375,2.794921875,6,8,7.2,0.9797958971132712,2,2,2,17.90625,23.90625,21.203125,1.93359375,18.5,26.5,22.015625,2.705078125,6,10,8.8,1.6,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,1,1,20,33.1875,41.5,37.34375,3.4609375,22.296875,27.796875,24.34375,1.9609375,1,2,1.6,0.4898979485566356,1,1,1,25.5,37.0,34.375,4.4453125,21.296875,25.09375,22.84375,1.8427734375,2,3,2.2,0.4,1,1,1,32.59375,37.59375,36.34375,1.9365234375,6.8984375,32.1875,14.1796875,9.1171875,1,2,1.2,0.4,1,1,1,30.40625,33.8125,32.0625,1.3037109375,25.296875,30.296875,28.84375,1.9814453125,1,2,1.8,0.4000000000000001,1,1,1,19.796875,37.3125,31.296875,6.69140625,12.1015625,37.0,23.125,10.546875,2,3,2.8,0.4,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,2,3,16,19.203125,27.296875,22.953125,3.5546875,22.0,24.203125,23.359375,0.76171875,3,6,4.6,1.3564659966250536,1,2,2,14.6015625,30.0,22.28125,6.4609375,17.703125,24.796875,21.53125,2.279296875,1,5,3.0,1.4142135623730951,1,2,2,19.59375,22.296875,20.65625,0.97705078125,23.0,27.90625,25.46875,1.8876953125,6,10,7.8,1.32664991614216,2,2,2,17.203125,28.0,20.59375,4.09765625,20.90625,23.5,22.0,1.1884765625,1,4,2.4,1.3564659966250538,1,2,2,21.296875,27.703125,24.9375,2.443359375,23.703125,27.5,24.875,1.3564453125,3,6,4.8,1.16619037896906,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,1,1,4,16.703125,42.3125,29.0,10.5390625,15.1015625,18.40625,16.796875,1.412109375,3,4,3.8,0.4,1,2,1,25.5,37.0,34.375,4.4453125,21.296875,25.09375,22.84375,1.8427734375,2,3,2.2,0.4,1,1,1,32.59375,37.59375,36.34375,1.9365234375,6.8984375,32.1875,14.1796875,9.1171875,1,2,1.2,0.4,1,1,1,30.40625,33.8125,32.0625,1.3037109375,25.296875,30.296875,28.84375,1.9814453125,1,2,1.8,0.4000000000000001,1,1,1,19.796875,37.3125,31.296875,6.69140625,12.1015625,37.0,23.125,10.546875,2,3,2.8,0.4,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,7,7,11,17.203125,19.40625,18.484375,0.78662109375,12.296875,20.296875,16.4375,2.587890625,3,5,4.0,0.6324555320336759,2,2,2,15.703125,20.0,18.09375,1.8056640625,11.296875,13.703125,12.65625,0.77783203125,4,7,6.0,1.2649110640673518,2,2,2,20.703125,31.703125,26.75,4.8828125,18.296875,23.203125,21.21875,2.04296875,4,8,5.4,1.3564659966250536,1,2,1,25.0,30.703125,27.5,2.638671875,20.90625,26.0,22.328125,1.8916015625,0,3,2.0,1.095445115010332,1,1,1,29.90625,30.703125,30.125,0.29296875,8.203125,20.296875,17.625,4.71484375,1,4,2.0,1.2649110640673518,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,4,4,28,24.59375,32.1875,29.453125,2.865234375,28.0,29.40625,28.859375,0.51416015625,3,4,3.2,0.4,1,2,1,19.40625,29.296875,21.5,3.8984375,20.90625,23.296875,22.21875,0.95068359375,4,8,6.2,1.4696938456699071,1,2,2,27.703125,32.1875,29.171875,1.875,27.703125,38.5,31.734375,4.96484375,1,2,1.2,0.4000000000000001,1,1,1,19.203125,29.5,25.90625,4.3203125,25.703125,28.703125,26.90625,1.2578125,2,4,2.8,0.7483314773547882,1,2,1,18.59375,27.59375,22.53125,3.953125,25.703125,31.796875,27.59375,2.234375,3,5,3.8,0.7483314773547882,1,2,2,74,3,5,6,2,11.111111,5,55
348288,1,7,7,17,11.1015625,19.703125,16.8125,3.0,14.8984375,18.40625,15.71875,1.345703125,3,6,4.4,1.019803902718557,2,3,2,15.703125,20.0,18.09375,1.8056640625,11.296875,13.703125,12.65625,0.77783203125,4,7,6.0,1.2649110640673518,2,2,2,20.703125,31.703125,26.75,4.8828125,18.296875,23.203125,21.21875,2.04296875,4,8,5.4,1.3564659966250536,1,2,1,25.0,30.703125,27.5,2.638671875,20.90625,26.0,22.328125,1.8916015625,0,3,2.0,1.095445115010332,1,1,1,29.90625,30.703125,30.125,0.29296875,8.203125,20.296875,17.625,4.71484375,1,4,2.0,1.2649110640673518,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,4,4,22,25.796875,29.90625,27.453125,1.3564453125,17.703125,29.296875,24.359375,3.796875,4,5,4.4,0.4898979485566357,1,1,1,17.5,21.5,19.65625,1.3173828125,17.09375,20.59375,18.921875,1.458984375,4,5,4.4,0.4898979485566356,2,2,2,26.0,27.59375,26.671875,0.712890625,24.203125,27.703125,26.140625,1.1181640625,7,8,7.2,0.4,1,1,1,15.3984375,21.703125,19.1875,2.06640625,19.203125,23.203125,20.359375,1.4521484375,3,4,3.6,0.4898979485566356,2,2,2,18.296875,25.203125,19.859375,2.689453125,19.40625,23.703125,22.0,1.55859375,5,7,6.2,0.9797958971132712,1,2,2,74,3,5,6,2,11.111111,5,55
348288,0,1,1,11,30.0,43.1875,36.78125,4.51171875,9.1015625,17.703125,12.5390625,4.21484375,1,1,1.0,0.0,1,1,1,28.203125,36.09375,33.03125,3.26171875,7.8984375,23.796875,11.421875,6.21484375,1,3,2.2,0.7483314773547882,1,1,1,13.796875,39.0,26.484375,10.75,15.8984375,38.5,24.09375,7.64453125,1,3,2.2,0.7483314773547882,1,2,1,38.0,44.09375,39.34375,2.375,18.09375,44.09375,29.5625,10.53125,1,2,1.2,0.4000000000000001,1,1,1,37.1875,42.59375,40.21875,1.7373046875,40.1875,42.59375,41.09375,0.796875,1,1,1.0,0.0,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,7,7,23,18.0,25.59375,20.765625,2.595703125,15.203125,22.0,17.359375,2.435546875,8,10,8.8,0.7483314773547882,1,2,2,16.0,19.90625,17.8125,1.3203125,8.0,8.5,8.3359375,0.185546875,6,9,7.6,1.2,2,2,2,15.6015625,26.203125,20.125,3.4375,22.40625,23.90625,23.296875,0.493408203125,4,7,5.4,1.2,1,2,2,16.5,19.5,18.296875,0.9814453125,14.703125,17.09375,15.9609375,0.91015625,4,6,5.0,0.8944271909999159,2,2,2,30.5,31.90625,31.46875,0.50927734375,25.90625,41.09375,29.078125,6.0078125,1,5,2.8,1.32664991614216,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,7,7,10,17.5,29.703125,21.21875,4.328125,16.0,18.0,16.9375,0.837890625,9,10,9.2,0.4,1,2,2,19.203125,25.09375,21.4375,1.9658203125,18.796875,21.296875,20.21875,0.908203125,4,8,5.8,1.4696938456699071,1,2,2,31.40625,33.40625,32.1875,0.814453125,15.1015625,31.40625,24.5,7.68359375,1,4,2.2,1.16619037896906,1,1,1,16.796875,30.0,22.640625,5.11328125,18.90625,23.703125,20.859375,1.892578125,1,4,3.0,1.2649110640673518,1,2,2,25.796875,32.09375,28.59375,2.412109375,23.90625,25.90625,25.125,0.705078125,5,8,6.0,1.2649110640673518,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,3,3,10,18.296875,29.5,23.359375,4.17578125,25.40625,28.09375,26.984375,0.888671875,6,9,7.6,1.0198039027185568,1,2,2,14.6015625,30.0,22.28125,6.4609375,17.703125,24.796875,21.53125,2.279296875,1,5,3.0,1.4142135623730951,1,2,2,19.59375,22.296875,20.65625,0.97705078125,23.0,27.90625,25.46875,1.8876953125,6,10,7.8,1.32664991614216,2,2,2,17.203125,28.0,20.59375,4.09765625,20.90625,23.5,22.0,1.1884765625,1,4,2.4,1.3564659966250538,1,2,2,21.296875,27.703125,24.9375,2.443359375,23.703125,27.5,24.875,1.3564453125,3,6,4.8,1.16619037896906,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,4,4,18,19.09375,26.40625,22.0625,2.556640625,18.703125,27.796875,24.140625,4.44140625,3,6,4.0,1.2649110640673518,1,2,2,12.0,22.796875,18.40625,3.86328125,13.6015625,28.0,18.265625,5.96484375,2,4,3.4,0.8,2,2,2,15.8984375,30.0,25.1875,5.15234375,11.1015625,25.0,19.0625,5.32421875,1,2,1.4,0.4898979485566356,1,2,1,17.40625,30.0,25.140625,5.95703125,5.6015625,19.296875,12.9609375,4.375,1,4,1.8,1.1661903789690602,1,2,1,17.59375,29.296875,21.265625,4.2421875,22.90625,28.90625,24.484375,2.244140625,2,7,4.0,1.8973665961010275,1,2,2,74,3,5,6,2,11.111111,5,55
348288,1,7,7,12,14.296875,17.796875,16.0625,1.357421875,13.6015625,15.796875,14.6796875,0.9091796875,5,6,5.6,0.4898979485566357,2,2,2,16.90625,30.0,20.109375,4.984375,15.203125,23.59375,17.40625,3.125,1,3,2.2,0.7483314773547882,1,2,2,17.703125,19.796875,18.875,0.6943359375,16.0,18.09375,16.96875,0.75830078125,5,6,5.8,0.4,2,2,2,17.296875,22.40625,19.125,1.8271484375,17.5,23.40625,19.359375,2.1015625,2,4,3.6,0.8,2,2,2,16.5,17.796875,17.359375,0.462890625,12.6015625,17.0,15.6015625,1.5498046875,6,9,7.2,0.9797958971132712,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,1,1,8,33.59375,37.09375,34.5,1.3564453125,11.703125,25.90625,21.40625,5.8203125,1,3,2.0,0.6324555320336759,1,1,1,25.5,37.0,34.375,4.4453125,21.296875,25.09375,22.84375,1.8427734375,2,3,2.2,0.4,1,1,1,32.59375,37.59375,36.34375,1.9365234375,6.8984375,32.1875,14.1796875,9.1171875,1,2,1.2,0.4,1,1,1,30.40625,33.8125,32.0625,1.3037109375,25.296875,30.296875,28.84375,1.9814453125,1,2,1.8,0.4000000000000001,1,1,1,19.796875,37.3125,31.296875,6.69140625,12.1015625,37.0,23.125,10.546875,2,3,2.8,0.4,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,4,4,22,19.09375,26.40625,22.0625,2.556640625,18.703125,27.796875,24.140625,4.44140625,3,6,4.0,1.2649110640673518,1,2,2,21.203125,30.703125,25.5625,3.3203125,26.796875,31.59375,28.984375,2.13671875,2,4,3.0,0.6324555320336759,1,2,1,18.59375,25.59375,24.078125,2.75,18.0,25.0,21.921875,2.240234375,1,3,2.0,0.6324555320336759,1,2,1,18.203125,19.90625,18.84375,0.74951171875,19.296875,20.5,19.78125,0.48974609375,4,6,4.8,0.7483314773547882,2,2,2,16.90625,21.703125,19.84375,2.126953125,22.90625,28.59375,25.640625,1.8720703125,3,5,4.2,0.7483314773547882,2,2,2,74,3,5,6,2,11.111111,5,55
348288,0,1,1,15,29.59375,29.59375,29.59375,0.0,28.09375,28.09375,28.09375,0.0,1,1,1.0,0.0,1,1,1,32.5,36.59375,34.1875,1.9765625,12.0,36.40625,26.484375,11.828125,1,2,1.6,0.4898979485566356,1,1,1,37.0,57.59375,49.53125,9.8671875,28.796875,57.59375,46.0625,14.109375,1,2,1.4,0.4898979485566356,1,1,1,25.40625,30.5,29.421875,2.009765625,29.296875,31.59375,31.140625,0.91845703125,2,2,2.0,0.0,1,1,1,30.796875,34.8125,32.84375,1.6376953125,33.40625,40.40625,35.5,2.791015625,2,3,2.2,0.4,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,1,1,25,17.0,37.5,29.453125,7.6484375,14.796875,31.59375,24.453125,6.796875,1,3,1.6,0.8,1,2,1,28.203125,35.3125,31.9375,3.126953125,9.3984375,32.3125,26.03125,8.9453125,3,3,3.0,0.0,1,1,1,19.703125,41.6875,30.03125,9.25,21.09375,51.8125,41.0,11.2890625,1,2,1.8,0.4,1,2,1,35.90625,38.5,37.3125,1.11328125,18.09375,47.3125,31.953125,9.359375,1,2,1.6,0.4898979485566356,1,1,1,27.796875,42.59375,38.75,5.5546875,28.40625,42.59375,36.1875,5.109375,1,2,1.2,0.4000000000000001,1,1,1,74,3,5,6,2,11.111111,5,55
