link,current_slice_id,future_slice_id,label
603416,6,24,0
684929,4,30,0
366381,8,17,0
578244,3,30,0
319578,7,28,0
34416,6,25,0
316124,7,35,0
628405,6,26,0
213620,1,26,0
268537,9,16,0
278744,6,11,0
278479,604,616,0
34627,3,29,0
598901,186,199,0
35101,7,17,0
312833,6,28,0
226204,3,26,0
69998,1,13,0
507877,10,12,0
307222,10,19,0
171592,135,151,0
39713,10,29,0
63262,8,31,0
99002,2,29,0
24321,6,12,0
279586,9,31,0
674865,7,18,0
235744,2,17,0
314781,11,16,0
308378,250,262,0
622234,10,30,0
107659,705,716,0
674777,688,709,0
140576,10,15,0
329576,480,496,0
106656,0,15,0
181976,10,24,0
589374,2,21,0
33429,9,22,0
224400,10,33,0
251939,218,231,0
235303,120,134,0
589225,391,408,0
378770,3,29,0
561494,173,196,0
99945,193,206,0
685002,7,29,0
241619,9,22,0
141446,4,11,0
253995,10,38,0
98648,169,186,0
267585,5,24,0
142106,137,161,0
622690,6,30,0
144619,7,30,0
33863,4,19,0
332659,5,15,0
506503,1,22,0
335875,5,30,0
39383,10,12,0
69998,1,28,0
279489,157,171,0
282489,10,25,0
506597,8,23,0
308378,250,277,0
24321,6,27,0
312344,154,179,0
613949,10,33,0
295840,3,17,0
62366,2,17,0
273145,5,32,0
70666,6,15,0
315989,5,19,0
279120,7,14,0
53841,9,30,0
136415,2,19,0
507877,10,27,0
9851,5,17,0
256730,6,24,0
282336,1,16,0
239745,1,13,0
639959,9,15,0
424000,0,18,0
144571,3,19,0
11482,199,213,0
561156,3,12,0
214791,9,13,0
267939,4,26,0
619566,8,18,0
307712,9,19,0
614263,220,242,0
254510,1,21,0
106973,10,33,0
306733,6,17,0
623236,9,25,0
247639,4,14,0
370951,6,31,0
270804,7,29,0
578151,9,36,0
377007,8,30,0
278738,9,19,0
615216,4,25,0
315135,1,20,0
201615,10,32,0
614878,8,30,0
323873,3,24,0
270971,8,21,1
69286,1,15,0
171699,665,683,0
68930,4,30,0
508274,0,24,0
109356,168,187,0
503477,2,11,0
594082,191,206,0
271098,214,238,0
348788,8,13,0
676871,0,16,0
331981,3,24,0
649762,218,241,0
309431,2,26,0
172017,27,56,0
676758,8,11,0
181913,0,13,0
260855,4,17,0
317111,9,13,0
74022,5,16,0
502305,3,28,0
70581,1,27,0
657185,1,11,0
224987,10,33,0
674648,8,23,0
271919,8,21,0
358640,6,29,0
651542,8,20,0
257696,10,30,0
543511,0,11,0
509476,0,13,0
516837,2,20,0
196509,454,475,0
39659,8,18,0
473036,7,30,0
616573,342,369,0
251058,241,260,1
675454,6,30,0
269015,3,15,0
614531,0,19,0
263701,7,30,0
70666,6,28,0
179860,10,13,0
315830,58,80,0
282489,10,38,0
279120,7,27,0
588639,388,403,0
377212,74,90,0
39383,10,25,0
375688,5,23,0
381344,0,19,0
516894,10,11,0
507852,3,15,0
611839,191,220,0
154931,216,244,1
140576,10,32,0
642763,213,229,1
57116,7,26,0
619222,1,21,0
39448,8,23,0
179788,5,26,0
644735,4,15,0
142398,2,23,0
332659,5,32,0
193307,4,14,0
644244,644,671,0
33391,10,28,0
639968,68,82,0
38378,0,14,0
511935,9,15,0
675016,7,15,0
536691,325,337,0
578384,7,20,0
257098,10,37,1
176902,0,17,0
269015,3,30,0
39659,8,33,0
649993,9,11,0
359252,7,20,0
268752,1,19,0
268242,2,29,0
32264,177,195,0
253628,6,28,0
622174,10,19,0
476818,10,27,0
240732,3,21,0
34013,9,16,0
378671,270,282,0
57116,7,30,0
179820,10,11,0
650621,3,23,0
642763,213,233,1
605996,7,13,0
598088,696,715,0
179788,5,30,0
144371,3,26,0
213064,126,138,0
516987,2,29,0
527964,199,227,0
337832,8,37,0
143185,174,187,0
507141,2,14,0
260409,10,39,0
33391,10,32,0
544905,8,17,0
567407,8,17,0
270740,535,550,0
228043,5,34,0
378961,1,29,1
592787,4,11,0
262643,7,24,0
564794,425,446,0
74397,199,224,0
520768,616,645,1
377727,5,12,0
244783,3,16,0
200539,260,274,0
583133,2,13,0
469743,2,21,0
452908,7,16,0
593014,199,226,2
619566,8,22,0
196803,160,180,0
267939,4,30,0
144571,3,23,0
318524,243,267,1
143169,6,35,0
336479,176,190,0
513577,9,26,0
161132,9,34,0
307712,9,23,0
260434,7,17,0
516913,2,13,0
306733,6,21,0
14181,8,13,0
424000,0,22,0
200539,6,26,0
360018,421,446,0
64802,2,13,0
272419,10,13,0
516894,10,33,0
456967,6,13,0
661182,199,228,0
393938,208,237,0
314590,8,16,0
15207,5,21,0
583150,252,276,0
179820,10,29,0
529871,135,146,0
269800,9,21,0
53825,9,19,0
192529,6,16,1
323443,9,21,0
152817,1,21,0
514645,595,612,0
504954,9,12,1
33410,5,28,0
57538,7,32,0
157521,9,16,0
39411,7,30,0
70664,651,676,1
239745,1,27,0
684677,0,22,0
321542,159,171,0
640271,7,23,0
527970,60,81,0
561156,3,26,0
71226,2,22,0
618999,117,145,0
543483,4,33,0
247639,4,28,0
214791,9,27,0
619700,228,254,1
154695,9,32,0
39409,0,13,0
422227,626,644,0
183593,7,11,0
20685,111,130,0
228092,3,29,0
452259,5,17,0
213618,5,29,0
264856,0,26,0
66729,9,14,0
106983,3,29,0
221169,3,20,0
503421,10,17,0
226843,3,30,0
518415,153,179,0
73646,0,16,0
315932,6,25,0
239157,9,14,0
176899,5,14,0
256015,1,30,0
310395,8,36,0
156828,602,614,0
596108,10,25,0
333140,667,686,0
264326,13,35,0
182063,5,12,0
283057,3,12,0
175900,10,35,0
359167,174,188,0
570630,9,12,0
332726,3,17,0
215337,1,25,0
53893,9,35,0
110095,4,17,0
136321,1,13,0
205576,76,98,0
677161,146,174,0
240748,6,21,0
447963,1,30,0
320154,192,221,0
564794,425,448,0
469743,2,23,0
583133,2,15,0
244783,3,18,0
200539,260,276,0
592787,4,13,0
677200,166,178,0
59737,2,11,0
270740,535,552,0
377727,5,14,0
567407,8,19,0
375395,4,20,0
335566,10,16,0
192890,3,16,0
9148,3,21,0
336227,10,20,0
33425,8,19,0
12947,6,26,0
288350,10,32,0
309427,9,14,0
317354,8,33,0
367438,5,28,0
336171,2,16,0
70581,1,28,0
257696,10,31,0
657185,1,12,0
271919,8,22,0
181913,0,14,0
317111,9,14,0
651542,8,21,0
516837,2,21,0
676758,8,12,0
674648,8,24,0
502305,3,29,0
229777,185,200,0
224987,10,34,0
260855,4,18,0
74022,5,17,0
196509,454,476,0
681489,519,544,0
374934,7,20,0
333509,8,19,0
335793,7,21,0
212025,9,22,0
142387,8,24,0
99671,8,23,0
150380,231,257,0
336395,2,22,0
370513,1,12,0
374209,10,12,0
585719,123,143,0
214940,5,29,0
503980,234,254,0
142522,6,25,0
273260,9,14,0
233214,8,11,0
262567,9,28,0
58577,7,30,0
353045,67,81,0
506371,8,18,0
651049,9,20,0
192890,3,17,0
293043,2,11,0
367438,5,29,0
279122,2,11,0
9148,3,22,0
309427,9,15,0
335566,10,17,0
317354,8,34,0
336227,10,21,0
12947,6,27,0
336171,2,17,0
288350,10,33,0
614911,2,21,0
240717,2,14,0
615698,407,432,0
53946,520,548,0
234315,8,31,0
307694,10,12,0
58861,5,28,0
16730,52,78,0
489548,57,68,0
339457,4,11,0
321614,10,31,0
309422,2,26,0
514177,4,30,0
261081,6,33,0
358937,194,205,0
226677,1,30,0
69145,9,27,0
280053,2,15,0
214988,5,24,0
227050,1,15,0
321433,6,13,0
263042,2,19,0
177151,2,20,0
273715,197,210,0
209204,9,15,0
193523,5,34,0
333871,180,195,0
233339,150,161,0
213590,10,14,0
164806,7,27,0
238973,8,28,0
277552,4,12,0
192120,616,630,1
269710,3,18,0
301918,8,15,0
54531,4,14,0
511232,10,33,0
72392,7,18,0
502575,6,14,0
246362,4,21,0
473073,4,25,0
262980,1,13,0
39671,9,30,0
226843,3,16,0
207840,4,20,0
183566,9,26,0
154695,9,18,0
279779,123,146,0
140079,2,19,0
567175,7,23,0
255886,210,234,0
215862,0,17,0
193420,8,24,0
226667,7,36,0
316156,0,24,0
260824,0,17,0
71710,8,23,0
258242,8,35,0
98940,7,23,0
339457,4,17,0
502847,9,14,0
338843,8,12,0
307694,10,18,0
152058,130,145,0
614911,2,27,0
275616,3,24,0
576596,203,230,0
234315,8,37,0
321433,6,19,0
598989,0,16,0
506371,8,33,0
510698,5,16,0
333509,8,34,0
257952,2,16,0
354318,211,238,0
70814,59,71,0
171742,2,16,0
220656,3,19,0
223035,6,31,0
252877,9,35,0
508372,6,12,0
515142,3,23,0
618866,7,17,0
207840,4,29,0
376074,6,15,1
332975,1,18,0
258225,9,16,0
260201,5,31,0
197860,1,18,0
260264,6,19,0
578596,9,12,0
258491,3,18,0
292857,7,25,0
102682,1,21,0
651049,9,28,0
596637,5,26,0
35271,298,313,0
153119,166,187,0
316366,4,16,0
339438,4,22,0
312900,2,13,0
336227,10,29,0
277487,8,17,0
318744,4,14,0
628092,0,20,0
508285,4,21,0
279122,2,19,0
65969,12,16,0
676922,172,188,0
73124,10,11,0
605537,0,25,0
6271,10,33,0
280045,10,16,0
377258,8,13,0
171742,2,18,0
376074,6,17,2
508372,6,14,0
578596,9,14,0
508178,10,21,0
618866,7,19,0
221546,5,20,0
258225,9,18,0
252877,9,37,0
515142,3,25,0
321629,3,11,0
223035,6,33,0
260201,5,33,0
323215,1,29,0
221649,6,24,0
242732,138,158,0
513532,195,221,0
74403,620,633,1
466729,10,18,0
541892,9,24,0
183431,2,14,0
562947,10,13,0
37383,9,36,0
270769,4,30,0
320961,672,686,0
684836,6,28,0
376446,5,33,0
110226,8,17,0
653655,7,18,0
529745,188,202,0
383210,9,27,0
60546,6,19,0
215514,396,409,0
353490,130,146,0
259168,0,17,0
324734,10,24,0
136437,7,24,0
310356,4,31,0
336112,9,19,0
38958,10,16,0
223318,5,31,0
315277,6,17,0
141448,3,13,0
41396,8,20,0
255953,1,25,0
73124,10,35,0
377355,6,14,0
353043,67,83,0
37343,1,23,0
17725,7,25,0
9858,7,20,0
448389,8,14,0
193066,10,23,0
142400,161,185,0
377258,8,37,0
249722,8,25,0
476819,0,17,0
334633,4,29,0
268711,7,33,0
570023,5,25,0
239298,0,20,0
173692,173,185,0
110478,7,17,0
620076,2,13,0
512957,3,21,0
137310,166,185,0
254828,135,151,0
639849,0,23,0
98939,10,38,0
199039,20,28,0
38812,7,26,0
335636,85,100,0
378938,1,12,0
136452,10,23,0
111812,9,13,0
680365,228,245,0
154926,638,664,0
443584,1,13,0
684890,8,29,0
566844,1,23,0
501854,6,32,0
262552,6,30,0
315010,8,16,0
254328,0,16,0
353095,183,201,0
505699,10,14,0
366246,231,253,0
477266,361,385,0
502075,0,16,0
377053,3,14,0
262967,2,22,0
332962,163,181,0
213960,5,17,0
335798,7,29,0
501666,7,30,0
335210,185,196,0
270819,9,20,0
370511,0,18,0
615317,145,173,0
316191,5,20,0
193065,0,13,0
256705,6,30,0
137198,0,27,0
335195,10,33,0
618866,7,35,0
266236,4,18,0
144305,189,203,0
309418,8,26,0
33739,4,23,0
315285,5,13,0
277705,6,22,0
206069,6,12,0
316012,2,11,0
270167,0,15,0
578596,9,30,0
322085,1,19,0
39627,5,22,0
38620,6,28,0
258225,9,34,0
197945,7,18,0
324343,8,14,0
375836,3,17,0
376074,6,33,2
192856,6,19,0
566297,0,12,0
212853,179,204,0
378938,1,23,0
335501,8,23,0
110478,7,28,0
502345,3,17,0
142819,15,25,0
173692,173,196,0
4686,9,15,0
335636,85,111,0
544893,6,21,0
512957,3,32,0
260917,9,17,0
320838,10,26,0
450583,9,29,0
213764,6,14,0
244404,2,18,0
266240,2,31,0
676830,2,13,0
15654,0,13,0
280065,0,16,0
319490,10,28,0
547188,10,32,0
500906,7,28,0
516689,8,31,0
269066,9,24,0
16413,1,28,0
228213,365,376,0
412645,2,11,0
179821,2,17,0
212404,166,191,0
503688,1,16,0
64832,8,18,0
23643,5,14,0
270718,2,24,0
177591,1,15,0
338747,3,26,0
260991,1,23,0
301694,8,15,0
316794,3,17,0
255994,10,37,0
578549,3,25,0
179821,2,20,0
12582,152,176,0
215133,6,29,0
450583,9,32,0
136922,10,17,0
319490,10,31,0
500906,7,31,0
33427,1,11,0
505190,5,14,0
152107,2,27,0
68894,0,11,0
283809,9,12,0
623152,0,13,0
544781,9,25,0
599183,4,29,0
311740,0,25,0
266456,9,21,0
106955,9,35,0
507437,5,28,0
35530,67,82,0
232905,4,30,0
625208,8,22,0
336131,9,18,0
255889,0,14,0
175337,10,29,0
152955,8,30,0
566949,5,14,0
623152,0,16,0
650833,5,16,0
612696,5,17,0
360016,243,268,0
623143,167,182,0
510707,3,30,0
68894,0,14,0
520234,8,22,0
106955,9,38,0
152955,8,33,0
512036,9,11,0
566949,5,17,0
223178,4,21,0
625208,8,25,0
662020,7,12,0
34879,0,22,0
255889,0,17,0
544781,9,28,0
266456,9,24,0
622416,6,11,0
232905,4,33,0
213299,3,20,0
311740,0,28,0
223178,4,26,0
520234,8,27,0
170835,6,13,0
258448,0,17,0
140875,4,14,0
376804,4,14,0
413730,2,12,0
226668,2,13,0
277984,8,32,0
68894,0,19,0
67800,0,11,0
381342,9,23,0
578574,9,12,0
266456,9,29,0
622416,6,16,0
657000,2,24,0
34879,0,27,0
446379,224,235,1
273467,5,15,0
353352,188,213,0
17396,10,20,0
500935,0,20,0
476174,7,31,0
221094,8,13,0
307750,0,13,0
578574,9,19,0
180359,3,17,0
63254,7,15,0
314252,0,21,0
380884,0,15,0
67800,0,18,0
278842,3,13,0
371089,6,23,0
248161,10,21,0
68894,0,25,0
242688,3,14,0
657000,2,30,0
506128,10,29,0
255889,0,28,0
662020,7,23,0
641400,7,12,0
376804,4,20,0
266456,9,35,0
231807,167,187,0
512036,9,22,0
520234,8,33,0
676908,171,192,0
622416,6,22,0
283809,9,26,0
403820,7,16,0
566949,5,28,0
625208,8,36,0
315795,7,13,0
213299,3,31,0
564902,0,16,0
413730,2,24,0
515761,7,22,0
278842,3,19,0
299297,1,15,0
343640,0,12,0
226668,2,25,0
63254,7,20,0
336500,3,11,0
578574,9,24,0
512036,9,28,0
641400,7,18,0
622416,6,28,0
381342,9,35,0
662020,7,29,0
305444,0,16,0
170835,6,25,0
273467,5,20,0
376804,4,26,0
140875,4,26,0
67800,0,23,0
380884,0,20,0
682832,2,17,0
238457,7,14,0
313023,1,12,0
458193,0,21,0
23750,10,21,0
221507,2,16,0
228560,1,21,0
260296,5,15,0
310326,2,14,0
374849,8,15,0
336531,2,25,0
280471,7,21,0
82944,4,11,0
9885,4,22,0
504358,9,27,0
321113,8,11,0
209402,8,18,0
237922,8,22,0
278509,0,15,0
595904,5,12,0
143429,4,24,0
72343,7,32,0
682832,2,25,0
67426,5,16,0
315905,267,290,1
2958,3,17,0
209402,8,26,0
595904,5,20,0
9885,4,30,0
37842,6,16,0
260296,5,23,0
377100,8,18,0
221507,2,24,0
310326,2,22,0
358697,1,19,0
221394,427,444,0
143429,4,32,0
504358,9,35,0
142034,152,171,0
449142,8,28,0
313023,1,20,0
237922,8,30,0
278509,0,23,0
315462,6,19,0
171609,3,15,0
269002,9,11,0
106782,0,28,0
376438,1,25,0
505464,2,27,0
267705,8,22,0
684614,3,18,0
590489,695,709,0
136739,10,13,0
279916,1,15,0
33447,0,29,0
619221,1,16,0
183693,0,20,0
220639,1,14,0
501842,7,14,0
674779,186,206,0
619883,187,207,0
377350,7,24,0
324392,7,32,0
353016,67,82,0
543378,6,18,0
258130,1,20,0
69910,6,31,0
516353,3,23,0
269002,9,33,0
262382,166,188,0
136739,10,35,0
501842,7,36,0
99218,7,22,0
639480,2,20,0
317111,9,15,0
516837,2,22,0
98788,9,13,0
260855,4,19,0
674648,8,25,0
271919,8,23,0
181913,0,15,0
651542,8,22,0
412246,2,31,0
224987,10,35,0
471399,1,20,0
74022,5,18,0
257696,10,32,0
657185,1,13,0
70581,1,29,0
471399,1,21,0
98788,9,14,0
657185,1,14,0
143019,2,11,0
516837,2,23,0
257696,10,33,0
639480,2,21,0
317111,9,16,0
224987,10,36,0
181913,0,16,0
74022,5,19,0
271919,8,24,0
674648,8,26,0
651542,8,23,0
279140,8,30,0
111980,8,34,0
63264,9,11,0
32327,1,22,0
503421,10,36,0
379473,13,26,0
9017,3,12,0
176899,5,33,0
239157,9,33,0
551329,6,35,0
34443,2,29,0
163596,2,15,0
66729,9,33,0
260258,9,25,0
183593,7,30,0
504300,3,18,0
570597,8,11,0
143104,157,179,0
319096,2,20,0
207845,2,26,0
339427,8,21,0
360405,3,13,0
9132,6,14,0
268980,4,24,0
317375,9,32,0
143370,10,14,0
675058,8,17,0
604227,335,352,0
155361,10,23,0
624633,8,13,0
335171,6,29,0
505055,2,31,0
98973,9,22,0
353587,7,30,0
382823,198,210,0
616973,0,19,0
335851,9,23,0
382995,9,20,0
336089,6,18,0
181647,143,169,0
33702,4,33,0
152883,6,35,0
641417,0,12,0
279119,2,29,0
211233,9,12,0
257937,9,31,0
279121,10,19,0
684601,8,29,0
200861,193,217,0
335971,6,26,0
262571,2,13,0
463172,8,28,0
674648,8,27,0
651542,8,24,0
143019,2,12,0
639480,2,22,0
106922,11,34,0
619704,242,253,2
317111,9,17,0
279140,8,31,0
471399,1,22,0
181913,0,17,0
257696,10,34,0
657185,1,15,0
543511,0,15,0
516837,2,24,0
271919,8,25,0
98788,9,15,0
155361,10,25,0
353587,7,32,0
98973,9,24,0
9132,6,16,0
604227,335,354,0
200675,193,220,0
335851,9,25,0
209352,7,19,0
152956,8,30,0
360405,3,15,0
382823,198,212,0
268980,4,26,0
143370,10,16,0
624633,8,15,0
70585,1,11,0
335851,9,29,0
152956,8,34,0
177624,7,13,0
360405,3,19,0
639394,5,30,0
381254,6,11,0
639646,4,12,0
206269,4,21,0
541969,172,183,0
603925,4,11,0
624633,8,19,0
353587,7,36,0
160962,592,605,0
317375,9,38,0
339213,194,209,0
312328,3,14,0
70585,1,15,0
98973,9,28,0
322269,10,14,0
181978,5,23,0
2955,6,22,0
252006,2,13,0
357713,1,19,0
53762,10,13,0
316123,1,18,0
383239,2,22,0
171822,9,13,0
211233,9,35,0
624083,161,186,0
181981,8,32,0
463756,3,21,0
17478,5,22,0
504809,18,31,0
314746,4,22,0
270810,5,33,0
193362,6,23,0
57567,6,15,0
106922,11,36,0
639480,2,24,0
651542,8,26,0
657185,1,17,0
619704,242,255,2
279140,8,33,0
17070,111,124,0
335194,9,12,0
516837,2,26,0
98788,9,17,0
511240,172,199,0
271919,8,27,0
543511,0,17,0
471399,1,24,0
317111,9,19,0
674648,8,29,0
619780,2,12,0
181913,0,19,0
657185,1,18,0
471399,1,25,0
543511,0,18,0
336045,4,20,0
651542,8,27,0
619704,242,256,2
516837,2,27,0
98788,9,18,0
271919,8,28,0
279140,8,34,0
556821,359,388,0
179832,1,20,0
639480,2,25,0
17070,111,125,0
106922,11,37,0
335194,9,13,0
273434,295,306,0
267515,3,28,0
499320,198,218,0
507601,8,18,0
179851,4,27,0
140942,9,18,0
34419,547,558,1
280058,5,13,0
198023,6,32,0
295893,6,25,0
34969,6,16,0
305316,6,13,0
153855,5,27,0
316456,210,227,0
676832,9,25,0
506190,3,31,0
682856,9,13,0
509947,6,12,0
68172,429,445,0
376114,9,37,0
677197,1,25,0
174050,6,16,0
166319,5,17,0
16720,52,81,0
252012,5,22,0
508093,10,17,0
613108,9,22,0
35091,6,16,0
506882,125,151,0
429255,649,674,0
310419,9,11,0
309543,5,31,0
70148,6,17,0
619814,0,20,0
170912,206,231,0
43119,8,25,0
175751,1,22,0
260269,1,20,0
277689,7,31,0
500993,10,12,0
507694,9,36,0
256216,5,12,0
302983,6,22,0
348595,9,37,0
620117,4,24,0
440137,10,11,0
334639,9,28,0
268464,6,23,0
53948,3,26,0
677204,162,189,0
335598,8,34,0
501570,7,33,1
661871,10,25,0
279780,8,19,0
619734,1,22,0
500934,8,37,0
352148,6,34,0
600412,155,173,0
72304,8,35,0
172352,629,657,0
257951,4,15,0
332980,9,19,0
544975,2,16,0
642377,4,24,0
326125,10,30,0
312976,8,30,0
143023,9,19,0
596215,7,15,0
237910,9,22,0
321394,5,20,0
447658,4,13,0
143274,9,21,0
378933,5,14,0
273071,2,29,0
456702,3,16,0
38939,6,21,0
278008,6,16,0
327243,8,29,0
143112,0,12,0
597211,1,27,0
334736,2,25,0
257951,4,30,0
663202,2,25,0
267516,10,23,0
74180,201,222,0
332980,9,34,0
596224,6,16,0
210970,2,21,0
381254,6,35,0
216086,9,21,0
377065,1,18,0
674876,137,159,0
543483,4,19,0
39667,4,11,0
70148,6,26,0
311771,0,11,0
39411,7,16,0
256216,5,21,0
57538,7,18,0
43119,8,34,0
596223,8,12,0
70027,6,12,0
216764,506,518,2
36958,9,16,0
99296,8,15,0
307075,61,80,0
336138,6,13,0
358674,113,141,0
620117,4,33,0
622231,1,17,0
237919,179,196,0
302983,6,31,0
35173,1,29,0
500993,10,21,0
186777,5,13,0
282567,172,189,0
335192,3,32,0
317096,3,22,0
141251,8,34,0
334590,84,95,0
316779,6,14,0
213758,3,27,0
269873,5,30,0
176821,6,32,0
254510,1,23,0
282336,1,18,0
561156,3,14,0
216764,506,520,2
57538,7,20,0
640271,7,11,0
196803,160,178,0
306733,6,19,0
214791,9,15,0
543483,4,21,0
163603,123,147,0
336479,176,188,0
677215,419,432,0
505723,63,84,0
639959,9,17,0
11482,199,215,0
106973,10,35,0
267939,4,28,0
247639,4,16,0
650792,4,33,0
575515,195,210,0
255968,7,31,0
622232,2,22,0
144372,3,11,0
359160,1,14,0
186777,5,28,0
39712,6,18,0
503326,156,179,0
381464,155,168,0
316779,6,29,0
229953,187,199,0
318941,9,17,0
318524,243,261,0
277350,8,14,0
36880,5,24,0
528031,5,25,0
324416,158,176,0
378933,5,32,0
598086,6,13,0
58985,3,17,0
317364,5,18,0
255816,0,18,0
513577,9,20,0
260434,7,11,0
142030,2,28,0
570144,9,38,0
334403,10,22,0
447658,4,31,0
111964,7,28,0
84784,347,358,0
386935,156,169,0
571824,8,16,0
678823,9,27,0
18997,9,22,0
154251,374,388,1
511938,145,174,0
260277,2,23,0
516797,10,24,0
234272,9,37,0
309642,0,28,0
613624,1,25,0
213301,10,18,0
309727,5,12,0
98650,2,12,0
317364,5,25,0
595447,7,11,0
620007,6,16,0
240590,6,32,0
403507,218,233,1
506643,4,19,0
255816,0,25,0
391944,2,27,0
278729,7,19,0
528031,5,32,0
271054,7,13,0
58985,3,24,0
17076,111,126,0
39404,6,16,0
277350,8,21,0
619735,10,11,0
309017,4,17,0
348695,6,30,0
275703,0,18,0
336244,6,26,0
68172,673,688,0
511793,0,29,0
655750,6,31,0
375873,5,29,0
192964,2,26,0
70529,7,14,0
71427,4,15,0
198024,4,15,0
255884,1,30,0
192601,7,13,0
264327,5,28,0
575789,8,22,0
359200,3,18,0
288274,673,684,0
502661,5,26,0
335797,10,35,0
348891,6,31,0
462744,10,38,0
359112,9,24,0
509531,168,190,0
243868,2,12,1
321434,1,23,0
254614,6,34,0
263047,2,14,0
335844,8,17,0
443199,6,29,0
196510,58,62,0
295699,2,27,0
310427,4,23,0
229238,8,28,0
336252,6,35,0
157512,8,12,0
585939,6,24,0
152887,10,16,0
596997,3,21,0
306684,6,17,0
517531,201,215,0
675550,10,22,0
277503,2,24,0
376080,3,11,0
136502,5,28,0
211202,2,12,0
650616,9,29,0
321807,6,18,0
336647,1,11,0
106657,6,35,0
229953,237,256,2
336141,0,28,0
275952,2,25,0
480926,156,171,0
278466,0,20,0
662266,5,12,0
179551,9,12,0
271919,8,29,0
516837,2,28,0
543511,0,19,0
657185,1,19,0
43128,8,30,0
106922,11,38,0
279140,8,35,0
651542,8,28,0
257696,10,38,0
471399,1,26,0
221095,196,210,0
335194,9,14,0
336045,4,21,0
619704,242,257,2
273434,295,307,0
179832,1,21,0
17070,111,126,0
639480,2,26,0
214821,3,20,0
53586,3,18,0
480926,156,174,0
321395,7,32,0
675550,10,25,0
211202,2,15,0
275952,2,28,0
211236,4,21,0
596997,3,24,0
143067,2,20,0
585939,6,27,0
336647,1,14,0
662266,5,15,0
277503,2,27,0
307757,4,31,0
239391,5,16,0
179551,9,15,0
36921,157,171,0
513791,261,286,0
278466,0,23,0
278543,8,31,0
376080,3,14,0
343592,154,174,0
70808,2,28,0
684776,6,17,0
17073,9,35,0
99672,2,17,0
412241,152,167,0
336097,9,23,0
599536,7,24,0
266605,10,11,0
144435,252,272,2
226010,8,24,0
280580,7,23,0
389335,3,11,0
508223,185,205,0
378736,7,15,0
651542,8,29,0
221095,196,211,0
257696,10,39,0
639480,2,27,0
179832,1,22,0
143019,2,17,0
471399,1,27,0
336045,4,22,0
43128,8,31,0
335194,9,15,0
619704,242,258,2
110674,9,30,0
37843,10,22,0
273434,295,308,0
516837,2,29,0
165096,3,11,0
298693,4,25,0
684776,6,27,0
280580,7,33,0
307358,4,14,0
382899,2,14,0
378736,7,25,0
275973,5,18,0
110486,3,17,0
336097,9,33,0
503612,5,19,0
55852,2,19,0
514570,494,521,0
99672,2,27,0
214137,184,209,0
620237,10,38,0
256325,167,180,0
376035,183,198,0
165790,267,280,1
382835,10,33,0
541823,4,21,0
604268,1,11,0
302984,3,19,0
152863,6,21,0
505297,10,27,0
321796,9,29,0
378637,10,17,0
207842,8,25,0
315549,7,35,0
238494,9,18,0
280516,559,570,0
506399,3,29,0
243334,1,11,0
193145,8,12,0
23644,0,16,0
223503,0,17,0
69997,0,19,0
231553,7,18,0
280064,2,20,0
577874,145,158,0
678379,6,22,0
512014,0,12,1
272331,6,16,0
167413,10,26,0
335019,10,20,0
263828,0,28,0
339214,194,218,0
185012,7,12,0
354785,1,20,0
545523,8,15,0
268424,3,30,0
279579,2,19,0
376290,2,20,0
318986,4,16,0
541825,9,15,0
650955,4,22,0
39651,9,18,0
11601,10,27,0
160869,8,11,0
504426,2,27,0
72440,6,14,0
575423,7,32,0
348693,10,27,0
279818,10,14,0
70195,3,28,0
333584,1,21,0
380762,261,285,2
358081,8,31,0
626304,1,24,0
146603,161,189,0
501568,2,26,1
579728,1,17,0
154452,0,23,0
352076,8,35,0
376177,1,13,1
67425,8,32,0
327242,2,31,0
70900,6,30,0
221563,0,24,0
504638,1,11,0
684750,2,18,0
336122,1,19,0
377054,8,18,0
661660,4,21,0
144435,7,18,0
322273,5,34,0
34586,5,24,0
377261,9,35,0
251706,15,36,0
314445,8,16,0
312172,6,24,0
378869,133,151,0
214385,160,179,0
357386,3,27,0
223689,8,16,0
153943,204,226,0
69155,9,18,0
182592,4,14,0
276254,6,11,0
514397,140,154,0
185012,7,33,0
508731,3,30,0
243337,225,238,0
322044,3,19,0
333429,7,17,0
508260,9,18,0
70900,6,33,0
307392,9,36,0
614775,10,31,0
314445,8,19,0
67425,8,35,0
504638,1,14,0
34586,5,27,0
336134,5,22,0
269857,4,21,0
221563,0,27,0
36054,256,279,2
360447,207,232,0
661660,4,24,0
382721,5,30,0
677156,165,194,0
377261,9,38,0
224716,101,112,0
172324,6,32,0
264022,4,25,0
391997,3,20,0
454113,191,219,2
276254,6,18,0
330509,0,12,0
228143,1,16,0
280024,7,11,0
144620,6,26,0
312875,2,14,0
172320,10,30,0
224824,5,15,0
273677,684,695,0
516914,2,25,0
267975,6,22,0
206297,7,12,0
37135,0,11,0
250012,5,15,0
262323,7,23,0
273142,1,20,0
455229,343,363,1
243072,9,12,0
348695,6,35,0
238777,5,32,0
164831,10,31,0
640403,0,13,0
529545,195,224,0
335209,7,13,0
334963,2,16,0
34768,8,13,0
70529,7,19,0
316477,210,231,0
542248,6,11,0
192601,7,18,0
573989,3,31,0
214884,9,25,0
182058,7,27,0
570273,2,20,0
378857,9,37,0
683194,10,25,0
516774,40,59,0
374982,9,20,0
23752,539,564,0
72593,7,11,0
